Date,SunshineDuration,Outlook,Temperature,Temperature_binned,Humidity,Humidity_binned,WindDirection,WindSpeed,WindSpeed_binned,Pressure,TotalPlayer,TotalPlayer_binned,TimePerRound,TimePerRound_binned
2021-01-01,1.7,rainy,27.2,Warm,79,Humid,62.0,1.3,Very Light Air,1010.3,28,Very Few,206,Fast
2021-01-02,11.8,sunny,33.4,Hot,70,Moderate,350.0,0.1,No Wind,1013.2,74,Many,453,Slow
2021-01-03,13.1,sunny,31.3,Hot,75,Humid,345.3,2.2,Light Air,1005.5,63,Moderate,290,Moderate
2021-01-04,0.8,overcast,26.8,Warm,68,Moderate,304.2,2.3,Light Air,1009.6,56,Moderate,298,Moderate
2021-01-05,5.1,sunny,30.8,Hot,59,Dry,0.1,6.2,Mild Breeze,1011.3,70,Many,213,Fast
2021-01-06,9.8,sunny,30.7,Hot,66,Moderate,25.7,0.5,Very Light Air,1005.7,63,Moderate,272,Moderate
2021-01-07,0.9,overcast,25.5,Moderate,65,Moderate,8.5,1.1,Very Light Air,1008.7,51,Moderate,287,Moderate
2021-01-08,11.4,sunny,30.5,Hot,72,Humid,326.5,0.9,Very Light Air,1009.3,69,Many,372,Slow
2021-01-09,2.7,overcast,25.8,Moderate,70,Moderate,309.8,1.6,Light Air,1011.6,64,Moderate,238,Fast
2021-01-10,5.0,sunny,30.3,Hot,67,Moderate,308.0,0.8,Very Light Air,1009.5,78,Many,276,Moderate
2021-01-11,3.4,overcast,26.2,Warm,70,Moderate,252.0,0.5,Very Light Air,1005.2,75,Many,317,Slightly Slow
2021-01-12,4.4,sunny,32.2,Hot,62,Moderate,246.9,8.4,Moderate Breeze,1008.9,78,Many,300,Slightly Slow
2021-01-13,1.0,overcast,26.1,Warm,60,Dry,161.4,4.5,Gentle Air,1011.6,66,Many,367,Slow
2021-01-14,0.4,overcast,26.3,Warm,73,Humid,107.1,0.2,No Wind,1006.2,80,Lots,378,Slow
2021-01-15,0.1,overcast,26.2,Warm,69,Moderate,126.3,0.1,No Wind,1009.7,60,Moderate,268,Moderate
2021-01-16,9.3,sunny,31.2,Hot,63,Moderate,59.9,1.6,Light Air,1011.4,77,Many,309,Slightly Slow
2021-01-17,10.1,sunny,32.1,Hot,64,Moderate,6.3,3.5,Gentle Air,1009.2,70,Many,290,Moderate
2021-01-18,0.6,rainy,25.1,Moderate,82,Very Humid,332.8,0.4,Very Light Air,1010.4,27,Very Few,228,Fast
2021-01-19,1.6,rainy,23.2,Moderate,89,Very Humid,265.0,10.6,Moderate Breeze,1008.2,30,Very Few,472,Slow
2021-01-20,1.2,overcast,25.4,Moderate,69,Moderate,297.4,2.2,Light Air,1010.4,60,Moderate,317,Slightly Slow
2021-01-21,2.8,overcast,24.5,Moderate,78,Humid,342.7,0.1,No Wind,1007.9,69,Many,496,Very Slow
2021-01-22,5.7,sunny,26.4,Warm,64,Moderate,355.9,2.1,Light Air,1011.1,67,Many,183,Fast
2021-01-23,0.4,rainy,20.8,Cool,79,Humid,18.2,0.5,Very Light Air,1011.3,37,Few,151,Very Fast
2021-01-24,1.9,rainy,21.9,Cool,98,Very Humid,70.4,0.2,No Wind,1006.7,25,Very Few,293,Moderate
2021-01-25,4.0,overcast,23.7,Moderate,72,Humid,114.8,3.7,Gentle Air,1004.7,49,Few,261,Moderate
2021-01-26,1.5,rainy,22.9,Cool,88,Very Humid,28.1,0.8,Very Light Air,1008.3,26,Very Few,298,Moderate
2021-01-27,4.0,overcast,24.9,Moderate,70,Moderate,73.1,1.5,Very Light Air,1009.7,51,Moderate,154,Very Fast
2021-01-28,0.2,rainy,25.4,Moderate,86,Very Humid,19.8,1.0,Very Light Air,1009.3,17,Very Few,367,Slow
2021-01-29,8.2,sunny,29.3,Hot,66,Moderate,355.2,4.0,Gentle Air,1006.0,82,Lots,355,Slightly Slow
2021-01-30,6.3,sunny,31.9,Hot,62,Moderate,353.6,0.4,Very Light Air,1011.2,71,Many,483,Very Slow
2021-01-31,2.3,rainy,23.7,Moderate,92,Very Humid,30.7,0.1,No Wind,1006.7,22,Very Few,260,Moderate
2021-02-01,3.2,rainy,22.9,Cool,77,Humid,81.6,5.6,Mild Breeze,1011.8,19,Very Few,339,Slightly Slow
2021-02-02,3.5,sunny,31.4,Hot,65,Moderate,85.6,4.6,Gentle Air,1005.7,76,Many,318,Slightly Slow
2021-02-03,11.0,sunny,26.8,Warm,66,Moderate,114.0,6.6,Mild Breeze,1007.7,76,Many,519,Very Slow
2021-02-04,1.8,overcast,24.3,Moderate,60,Dry,79.2,1.1,Very Light Air,1007.3,57,Moderate,148,Very Fast
2021-02-05,5.4,sunny,27.6,Warm,63,Moderate,66.0,2.1,Light Air,1009.9,61,Moderate,328,Slightly Slow
2021-02-06,2.0,overcast,23.9,Moderate,71,Humid,13.1,1.8,Light Air,1010.2,54,Moderate,269,Moderate
2021-02-07,6.5,sunny,28.7,Warm,75,Humid,16.6,4.0,Gentle Air,1008.8,78,Many,493,Very Slow
2021-02-08,7.0,sunny,28.7,Warm,70,Moderate,6.9,5.8,Mild Breeze,1008.4,95,Extreme,424,Slow
2021-02-09,9.3,sunny,28.5,Warm,65,Moderate,24.1,1.9,Light Air,1011.0,64,Moderate,253,Moderate
2021-02-10,1.3,overcast,25.3,Moderate,75,Humid,47.8,0.4,Very Light Air,1009.5,53,Moderate,322,Slightly Slow
2021-02-11,8.2,sunny,31.6,Hot,79,Humid,21.2,2.6,Light Air,1007.1,58,Moderate,391,Slow
2021-02-12,11.0,sunny,30.2,Hot,82,Very Humid,58.1,3.9,Gentle Air,1008.1,72,Many,470,Slow
2021-02-13,8.3,sunny,28.4,Warm,80,Humid,37.0,3.9,Gentle Air,1005.0,59,Moderate,230,Fast
2021-02-14,6.7,overcast,26.2,Warm,77,Humid,75.9,7.3,Mild Breeze,1005.7,57,Moderate,273,Moderate
2021-02-15,8.3,sunny,31.6,Hot,71,Humid,4.8,0.7,Very Light Air,1008.6,75,Many,292,Moderate
2021-02-16,1.3,rainy,22.3,Cool,69,Moderate,59.1,4.7,Gentle Air,1010.7,16,Very Few,353,Slightly Slow
2021-02-17,0.5,overcast,27.0,Warm,78,Humid,347.2,1.6,Light Air,1009.0,64,Moderate,238,Fast
2021-02-18,7.7,sunny,32.8,Hot,60,Dry,31.4,4.6,Gentle Air,1012.8,83,Lots,416,Slow
2021-02-19,11.4,sunny,31.6,Hot,67,Moderate,15.0,13.8,Strong Breeze,1008.6,63,Moderate,449,Slow
2021-02-20,0.7,overcast,26.4,Warm,63,Moderate,28.1,1.1,Very Light Air,1011.7,56,Moderate,179,Very Fast
2021-02-21,10.1,sunny,28.8,Warm,58,Dry,82.2,3.0,Light Air,1008.3,74,Many,378,Slow
2021-02-22,5.7,sunny,25.1,Moderate,67,Moderate,10.8,0.8,Very Light Air,1009.2,57,Moderate,226,Fast
2021-02-23,6.7,sunny,24.7,Moderate,64,Moderate,60.6,0.1,No Wind,1010.5,68,Many,227,Fast
2021-02-24,5.9,sunny,28.1,Warm,75,Humid,29.6,4.6,Gentle Air,1009.6,69,Many,232,Fast
2021-02-25,6.9,sunny,26.7,Warm,70,Moderate,16.5,0.3,No Wind,1006.0,60,Moderate,243,Moderate
2021-02-26,2.7,overcast,25.8,Moderate,63,Moderate,32.1,10.5,Moderate Breeze,1006.1,60,Moderate,404,Slow
2021-02-27,3.8,overcast,26.6,Warm,62,Moderate,14.3,6.1,Mild Breeze,1010.5,56,Moderate,257,Moderate
2021-02-28,7.4,sunny,30.7,Hot,69,Moderate,54.0,6.4,Mild Breeze,1006.5,80,Lots,480,Very Slow
2021-03-01,6.7,sunny,29.4,Hot,73,Humid,20.7,3.9,Gentle Air,1009.7,67,Many,291,Moderate
2021-03-02,2.0,rainy,23.5,Moderate,81,Very Humid,356.9,1.8,Light Air,1007.2,31,Very Few,180,Fast
2021-03-03,1.7,rainy,27.6,Warm,73,Humid,301.1,4.8,Gentle Air,1011.4,22,Very Few,308,Slightly Slow
2021-03-04,1.6,overcast,28.9,Warm,74,Humid,32.1,1.3,Very Light Air,1009.5,52,Moderate,281,Moderate
2021-03-05,1.2,rainy,28.4,Warm,71,Humid,126.0,2.0,Light Air,1006.2,17,Very Few,384,Slow
2021-03-06,2.0,rainy,25.4,Moderate,77,Humid,198.6,0.7,Very Light Air,1008.6,19,Very Few,497,Very Slow
2021-03-07,0.2,rainy,23.3,Moderate,76,Humid,178.4,1.5,Very Light Air,1011.8,17,Very Few,540,Very Slow
2021-03-08,4.1,sunny,27.7,Warm,64,Moderate,197.7,1.6,Light Air,1012.6,61,Moderate,194,Fast
2021-03-09,1.2,overcast,25.4,Moderate,65,Moderate,146.5,2.5,Light Air,1012.1,66,Many,309,Slightly Slow
2021-03-10,1.6,overcast,25.1,Moderate,76,Humid,190.5,0.9,Very Light Air,1009.1,54,Moderate,293,Moderate
2021-03-11,4.6,overcast,24.9,Moderate,67,Moderate,152.4,6.0,Mild Breeze,1013.7,53,Moderate,415,Slow
2021-03-12,0.1,overcast,25.3,Moderate,81,Very Humid,147.8,5.1,Gentle Air,1006.5,70,Many,438,Slow
2021-03-13,8.3,sunny,31.4,Hot,75,Humid,202.0,2.4,Light Air,1004.8,92,Lots,374,Slow
2021-03-14,1.0,overcast,25.9,Moderate,82,Very Humid,212.5,6.1,Mild Breeze,1009.5,60,Moderate,315,Slightly Slow
2021-03-15,1.9,rainy,23.8,Moderate,73,Humid,191.5,11.4,Strong Breeze,1005.4,21,Very Few,444,Slow
2021-03-16,11.6,sunny,28.4,Warm,72,Humid,79.2,0.5,Very Light Air,1013.6,96,Extreme,432,Slow
2021-03-17,3.9,overcast,27.2,Warm,80,Humid,136.5,0.7,Very Light Air,1008.3,60,Moderate,256,Moderate
2021-03-18,7.2,sunny,30.9,Hot,74,Humid,107.9,1.9,Light Air,1005.8,83,Lots,493,Very Slow
2021-03-19,13.7,sunny,30.9,Hot,72,Humid,76.2,4.4,Gentle Air,1008.5,90,Lots,426,Slow
2021-03-20,1.2,overcast,26.6,Warm,58,Dry,33.3,6.4,Mild Breeze,1010.9,64,Moderate,187,Fast
2021-03-21,13.7,sunny,28.6,Warm,63,Moderate,289.1,0.9,Very Light Air,1006.8,78,Many,383,Slow
2021-03-22,0.2,overcast,24.8,Moderate,60,Dry,259.7,3.8,Gentle Air,1009.6,61,Moderate,183,Fast
2021-03-23,3.2,overcast,24.3,Moderate,61,Moderate,307.9,1.9,Light Air,1004.2,58,Moderate,244,Moderate
2021-03-24,1.2,overcast,23.8,Moderate,69,Moderate,339.8,4.8,Gentle Air,1011.7,68,Many,231,Fast
2021-03-25,4.0,overcast,24.3,Moderate,77,Humid,334.5,0.3,No Wind,1006.5,72,Many,399,Slow
2021-03-26,4.9,overcast,25.0,Moderate,80,Humid,30.7,2.8,Light Air,1005.6,60,Moderate,313,Slightly Slow
2021-03-27,6.3,sunny,30.1,Hot,73,Humid,7.6,0.2,No Wind,1010.0,53,Moderate,396,Slow
2021-03-28,2.7,overcast,26.3,Warm,71,Humid,20.1,0.2,No Wind,1006.1,56,Moderate,310,Slightly Slow
2021-03-29,0.8,rainy,24.3,Moderate,85,Very Humid,41.0,2.7,Light Air,1008.2,20,Very Few,305,Slightly Slow
2021-03-30,1.2,overcast,24.5,Moderate,75,Humid,28.0,3.6,Gentle Air,1008.0,55,Moderate,436,Slow
2021-03-31,6.9,overcast,24.1,Moderate,72,Humid,296.4,1.1,Very Light Air,1010.5,63,Moderate,208,Fast
2021-04-01,1.1,rainy,22.0,Cool,89,Very Humid,306.6,3.7,Gentle Air,1010.0,25,Very Few,313,Slightly Slow
2021-04-02,2.9,overcast,26.0,Moderate,80,Humid,266.5,3.2,Light Air,1006.7,62,Moderate,464,Slow
2021-04-03,2.4,overcast,27.3,Warm,79,Humid,188.4,6.0,Mild Breeze,1009.5,65,Many,328,Slightly Slow
2021-04-04,0.3,rainy,23.2,Moderate,85,Very Humid,226.6,7.5,Mild Breeze,1003.1,35,Few,361,Slow
2021-04-05,6.6,overcast,26.9,Warm,70,Moderate,191.2,10.4,Moderate Breeze,1009.9,52,Moderate,336,Slightly Slow
2021-04-06,2.0,overcast,26.4,Warm,70,Moderate,208.9,2.7,Light Air,1011.1,59,Moderate,289,Moderate
2021-04-07,2.4,rainy,22.8,Cool,78,Humid,172.2,0.5,Very Light Air,1008.3,19,Very Few,308,Slightly Slow
2021-04-08,0.6,overcast,25.7,Moderate,75,Humid,174.6,4.7,Gentle Air,1006.2,64,Moderate,219,Fast
2021-04-09,0.8,overcast,25.5,Moderate,66,Moderate,201.1,11.9,Strong Breeze,1005.4,67,Many,546,Very Slow
2021-04-10,0.9,rainy,21.9,Cool,75,Humid,135.5,3.3,Light Air,1009.7,30,Very Few,213,Fast
2021-04-11,0.2,rainy,22.1,Cool,81,Very Humid,244.0,2.0,Light Air,1009.3,28,Very Few,177,Very Fast
2021-04-12,0.4,rainy,23.5,Moderate,94,Very Humid,222.9,2.6,Light Air,1009.2,24,Very Few,483,Very Slow
2021-04-13,3.4,sunny,27.3,Warm,69,Moderate,245.1,2.2,Light Air,1007.9,79,Many,295,Moderate
2021-04-14,7.9,sunny,32.2,Hot,82,Very Humid,269.5,3.1,Light Air,1005.3,76,Many,313,Slightly Slow
2021-04-15,4.8,overcast,24.5,Moderate,67,Moderate,293.0,1.3,Very Light Air,1010.4,59,Moderate,365,Slow
2021-04-16,1.2,overcast,24.5,Moderate,63,Moderate,223.5,0.1,No Wind,1011.0,64,Moderate,300,Slightly Slow
2021-04-17,10.8,sunny,29.3,Hot,59,Dry,258.9,0.5,Very Light Air,1008.3,71,Many,354,Slightly Slow
2021-04-18,8.3,sunny,28.2,Warm,55,Dry,239.8,8.4,Moderate Breeze,1011.4,74,Many,349,Slightly Slow
2021-04-19,2.6,overcast,25.0,Moderate,69,Moderate,199.9,2.2,Light Air,1006.7,67,Many,344,Slightly Slow
2021-04-20,1.1,rainy,21.4,Cool,87,Very Humid,165.8,1.6,Light Air,1009.5,30,Very Few,416,Slow
2021-04-21,3.0,sunny,29.5,Hot,75,Humid,244.0,0.9,Very Light Air,1007.6,90,Lots,473,Slow
2021-04-22,3.8,rainy,23.6,Moderate,89,Very Humid,169.1,2.6,Light Air,1009.1,27,Very Few,295,Moderate
2021-04-23,0.1,rainy,23.9,Moderate,90,Very Humid,156.6,0.9,Very Light Air,1007.5,26,Very Few,587,Very Slow
2021-04-24,1.6,overcast,26.3,Warm,68,Moderate,66.8,0.5,Very Light Air,1010.0,68,Many,207,Fast
2021-04-25,5.1,sunny,31.9,Hot,68,Moderate,55.9,3.5,Gentle Air,1008.1,66,Many,421,Slow
2021-04-26,2.0,rainy,22.8,Cool,75,Humid,121.4,0.9,Very Light Air,1007.6,27,Very Few,226,Fast
2021-04-27,3.3,overcast,24.6,Moderate,61,Moderate,172.9,3.5,Gentle Air,1012.3,60,Moderate,290,Moderate
2021-04-28,2.5,rainy,26.1,Warm,86,Very Humid,137.5,2.5,Light Air,1005.2,23,Very Few,397,Slow
2021-04-29,1.1,rainy,24.5,Moderate,92,Very Humid,104.1,4.1,Gentle Air,1008.9,25,Very Few,402,Slow
2021-04-30,3.1,sunny,34.1,Hot,65,Moderate,163.0,0.3,No Wind,1010.7,87,Lots,428,Slow
2021-05-01,3.9,rainy,25.7,Moderate,87,Very Humid,172.5,0.8,Very Light Air,1007.9,29,Very Few,246,Moderate
2021-05-02,2.3,rainy,26.8,Warm,89,Very Humid,182.8,0.9,Very Light Air,1006.1,26,Very Few,208,Fast
2021-05-03,1.1,overcast,30.0,Hot,79,Humid,138.3,2.1,Light Air,1008.0,61,Moderate,420,Slow
2021-05-04,7.0,overcast,29.3,Hot,79,Humid,177.1,0.1,No Wind,1015.0,69,Many,424,Slow
2021-05-05,4.8,overcast,28.4,Warm,72,Humid,182.7,14.1,Near Gale,1010.6,69,Many,297,Moderate
2021-05-06,0.1,overcast,27.5,Warm,73,Humid,186.0,4.3,Gentle Air,1007.6,52,Moderate,180,Fast
2021-05-07,4.2,rainy,24.9,Moderate,86,Very Humid,249.4,0.4,Very Light Air,1007.7,25,Very Few,281,Moderate
2021-05-08,1.6,rainy,22.0,Cool,81,Very Humid,229.1,0.5,Very Light Air,1013.2,20,Very Few,196,Fast
2021-05-09,5.7,sunny,30.2,Hot,72,Humid,289.2,17.9,Gale,1009.3,80,Lots,522,Very Slow
