Date,Weekday,Holiday,Temp,Humidity,Wind,Outlook,Crowdedness
08-01,0,0,25.1,99.0,0,rainy,0.14
08-02,1,0,26.4,,0,sunny,
08-03,2,0,,96.0,0,rainy,0.21
08-04,3,0,24.1,68.0,0,overcast,0.68
08-05,4,,24.7,98.0,0,rainy,0.2
08-06,5,0,26.5,98.0,0,,0.32
08-07,6,0,27.6,78.0,0,rainy,0.72
08-08,0,0,28.2,,0,rainy,0.61
08-09,1,0,27.1,70.0,0,overcast,
08-10,2,1,26.7,75.0,,sunny,0.54
08-11,3,0,,,0,,
08-12,4,,24.3,77.0,0,overcast,0.67
08-13,5,0,23.1,77.0,1,sunny,0.66
08-14,6,0,22.4,89.0,1,rainy,0.38
08-15,0,0,,80.0,1,sunny,0.46
08-16,1,0,26.5,88.0,1,rainy,
08-17,2,0,28.6,76.0,0,,0.52
08-18,3,0,,,,rainy,
08-19,4,0,27.0,73.0,1,overcast,0.62
08-20,5,0,26.9,73.0,0,sunny,0.81
